assessment_id,learner_id,training_id,assessment_date,score,passed
ASS-001,LRN-001,TR-019,2024-01-15,85,true
ASS-002,LRN-003,TR-003,2024-02-10,78,true
ASS-003,LRN-003,TR-001,2024-01-20,92,true
ASS-004,LRN-004,TR-019,2023-11-15,88,true
ASS-005,LRN-007,TR-003,2024-01-05,82,true
ASS-006,LRN-007,TR-004,2024-02-20,75,true
ASS-007,LRN-009,TR-001,2024-01-10,90,true
ASS-008,LRN-010,TR-019,2024-02-01,86,true
ASS-009,LRN-012,TR-003,2023-09-15,91,true
ASS-010,LRN-012,TR-004,2023-11-20,88,true
ASS-011,LRN-012,TR-005,2024-01-10,84,true
ASS-012,LRN-012,TR-015,2024-02-15,79,true
ASS-013,LRN-014,TR-002,2024-01-25,87,true
ASS-014,LRN-014,TR-013,2024-02-05,83,true
ASS-015,LRN-015,TR-019,2024-01-20,89,true
ASS-016,LRN-016,TR-012,2023-12-10,80,true
ASS-017,LRN-016,TR-018,2024-01-30,85,true
ASS-018,LRN-019,TR-004,2023-10-15,92,true
ASS-019,LRN-019,TR-016,2024-01-05,77,true
ASS-020,LRN-020,TR-001,2023-09-20,94,true
ASS-021,LRN-020,TR-002,2023-10-25,88,true
ASS-022,LRN-020,TR-018,2024-02-10,86,true
